newspaper,person,name_variation,page_number,date,url,previous page
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1658,"13/08/2018, SEGUNDA-FEIRA, PÁGINA a4",https://acervo.estadao.com.br/pagina/#!/20180813-45590-nac-4-pol-a4-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1658
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1658,"13/08/2018, SEGUNDA-FEIRA, PÁGINA a4",https://acervo.estadao.com.br/pagina/#!/20180813-45590-spo-4-pol-a4-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1658
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1658,"21/09/2018, SEXTA-FEIRA, PÁGINA b9",https://acervo.estadao.com.br/pagina/#!/20180921-45629-spo-27-eco-b9-not/busca/FILHO,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1658
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1658,"12/06/2017, SEGUNDA-FEIRA, PÁGINA a17",https://acervo.estadao.com.br/pagina/#!/20170612-45163-spo-17-esp-a17-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1658
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1658,"12/06/2017, SEGUNDA-FEIRA, PÁGINA a17",https://acervo.estadao.com.br/pagina/#!/20170612-45163-nac-17-esp-a17-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1658
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1658,"21/09/2018, SEXTA-FEIRA, PÁGINA b9",https://acervo.estadao.com.br/pagina/#!/20180921-45629-nac-27-eco-b9-not/busca/FILHO,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1658
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1658,"12/04/2017, QUARTA-FEIRA, PÁGINA a10",https://acervo.estadao.com.br/pagina/#!/20170412-45102-spo-10-pol-a10-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1658
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1659,"31/10/2018, QUARTA-FEIRA, PÁGINA b9",https://acervo.estadao.com.br/pagina/#!/20181031-45669-nac-31-eco-b9-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1659
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1659,"31/10/2018, QUARTA-FEIRA, PÁGINA b9",https://acervo.estadao.com.br/pagina/#!/20181031-45669-spo-31-eco-b9-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1659
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1659,"14/10/2018, DOMINGO, PÁGINA y4",https://acervo.estadao.com.br/pagina/#!/20181014-45652-spo-96-pol-y4-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1659
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1659,"14/10/2018, DOMINGO, PÁGINA y4",https://acervo.estadao.com.br/pagina/#!/20181014-45652-nac-96-pol-y4-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1659
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1659,"11/10/2018, QUINTA-FEIRA, PÁGINA a8",https://acervo.estadao.com.br/pagina/#!/20181011-45649-nac-8-pol-a8-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1659
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1659,"13/11/2018, TERÇA-FEIRA, PÁGINA c6",https://acervo.estadao.com.br/pagina/#!/20181113-45682-spo-32-cd2-c6-not/busca/filho,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1659
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1659,"13/11/2018, TERÇA-FEIRA, PÁGINA c6",https://acervo.estadao.com.br/pagina/#!/20181113-45682-nac-32-cd2-c6-not/busca/filho,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1659
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1659,"07/02/2019, QUINTA-FEIRA, PÁGINA a4",https://acervo.estadao.com.br/pagina/#!/20190207-45768-nac-4-pol-a4-not/busca/filho,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1659
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1659,"04/02/2019, SEGUNDA-FEIRA, PÁGINA a4",https://acervo.estadao.com.br/pagina/#!/20190204-45765-nac-4-pol-a4-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1659
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1659,"04/02/2019, SEGUNDA-FEIRA, PÁGINA a4",https://acervo.estadao.com.br/pagina/#!/20190204-45765-spo-4-pol-a4-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1659
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1660,"30/09/2018, DOMINGO, PÁGINA y4",https://acervo.estadao.com.br/pagina/#!/20180930-45638-spo-131-pol-y4-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1660
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1660,"30/09/2018, DOMINGO, PÁGINA y4",https://acervo.estadao.com.br/pagina/#!/20180930-45638-nac-131-pol-y4-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1660
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1660,"05/09/2018, QUARTA-FEIRA, PÁGINA a11",https://acervo.estadao.com.br/pagina/#!/20180905-45613-spo-11-pol-a11-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1660
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1660,"05/09/2018, QUARTA-FEIRA, PÁGINA a11",https://acervo.estadao.com.br/pagina/#!/20180905-45613-nac-11-pol-a11-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1660
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1660,"12/03/2019, TERÇA-FEIRA, PÁGINA c6",https://acervo.estadao.com.br/pagina/#!/20190312-45801-spo-34-cd2-c6-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1660
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1660,"12/03/2019, TERÇA-FEIRA, PÁGINA c6",https://acervo.estadao.com.br/pagina/#!/20190312-45801-nac-34-cd2-c6-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1660
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1660,"24/03/2019, DOMINGO, PÁGINA a20",https://acervo.estadao.com.br/pagina/#!/20190324-45813-spo-20-esp-a20-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1660
estadao,Carlos Alberto Costa Filho,Carlos+Filho,1660,"03/04/2019, QUARTA-FEIRA, PÁGINA a4",https://acervo.estadao.com.br/pagina/#!/20190403-45823-spo-4-pol-a4-not/busca/filho,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=1660
