newspaper,person,name_variation,page_number,date,url,previous page
estadao,João Batista da Silva,João+Silva,268,"28/10/2010, QUINTA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20101028-42744-nac-50-cid-c4-not/busca/Jo%C3%A3o+Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=268
estadao,João Batista da Silva,João+Silva,268,"06/08/2011, SÁBADO, PÁGINA b16",https://acervo.estadao.com.br/pagina/#!/20110806-43026-spo-42-eco-b16-not/busca/Jo%C3%A3o+Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=268
estadao,João Batista da Silva,João+Silva,268,"06/08/2011, SÁBADO, PÁGINA b16",https://acervo.estadao.com.br/pagina/#!/20110806-43026-nac-42-eco-b16-not/busca/Jo%C3%A3o+Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=268
estadao,João Batista da Silva,João+Silva,268,"03/08/2011, QUARTA-FEIRA, PÁGINA g4",https://acervo.estadao.com.br/pagina/#!/20110803-43023-spo-57-agr-g4-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=268
estadao,João Batista da Silva,João+Silva,268,"03/08/2011, QUARTA-FEIRA, PÁGINA g4",https://acervo.estadao.com.br/pagina/#!/20110803-43023-nac-55-agr-g4-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=268
estadao,João Batista da Silva,João+Silva,268,"18/05/2018, SEXTA-FEIRA, PÁGINA q16",https://acervo.estadao.com.br/pagina/#!/20180518-45503-spo-55-gui-q16-not/busca/Jo%C3%A3o+Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=268
estadao,João Batista da Silva,João+Silva,268,"18/05/2018, SEXTA-FEIRA, PÁGINA q16",https://acervo.estadao.com.br/pagina/#!/20180518-45503-nac-55-gui-q16-not/busca/Jo%C3%A3o+Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=268
estadao,João Batista da Silva,João+Silva,268,"09/12/2016, SEXTA-FEIRA, PÁGINA q21",https://acervo.estadao.com.br/pagina/#!/20161209-44978-nac-66-gui-q21-not/busca/Jo%C3%A3o+Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=268
estadao,João Batista da Silva,João+Silva,269,"09/12/2016, SEXTA-FEIRA, PÁGINA q21",https://acervo.estadao.com.br/pagina/#!/20161209-44978-spo-66-gui-q21-not/busca/Jo%C3%A3o+Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=269
estadao,João Batista da Silva,João+Silva,269,"15/06/2018, SEXTA-FEIRA, PÁGINA q14",https://acervo.estadao.com.br/pagina/#!/20180615-45531-nac-56-gui-q14-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=269
estadao,João Batista da Silva,João+Silva,269,"15/06/2018, SEXTA-FEIRA, PÁGINA q14",https://acervo.estadao.com.br/pagina/#!/20180615-45531-spo-56-gui-q14-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=269
estadao,João Batista da Silva,João+Silva,269,"22/06/2018, SEXTA-FEIRA, PÁGINA q14",https://acervo.estadao.com.br/pagina/#!/20180622-45538-spo-56-gui-q14-not/busca/Jo%C3%A3o+Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=269
estadao,João Batista da Silva,João+Silva,269,"06/07/2018, SEXTA-FEIRA, PÁGINA q10",https://acervo.estadao.com.br/pagina/#!/20180706-45552-nac-55-gui-q10-not/busca/Jo%C3%A3o+Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=269
estadao,João Batista da Silva,João+Silva,269,"06/07/2018, SEXTA-FEIRA, PÁGINA q10",https://acervo.estadao.com.br/pagina/#!/20180706-45552-spo-55-gui-q10-not/busca/Jo%C3%A3o+Silva,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=269
estadao,João Batista da Silva,João+Silva,269,"02/02/2017, QUINTA-FEIRA, PÁGINA b13",https://acervo.estadao.com.br/pagina/#!/20170202-45033-nac-32-eco-b13-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=269
estadao,João Batista da Silva,João+Silva,269,"02/02/2017, QUINTA-FEIRA, PÁGINA b13",https://acervo.estadao.com.br/pagina/#!/20170202-45033-spo-32-eco-b13-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Silva&decade=2010%7C2010&page=269
