newspaper,person,name_variation,page_number,date,url,previous page
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3327,"28/12/2014, DOMINGO, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20141228-44266-spo-3-edi-a3-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3327
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3327,"28/12/2014, DOMINGO, PÁGINA a10",https://acervo.estadao.com.br/pagina/#!/20141228-44266-spo-9-int-a10-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3327
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3327,"28/12/2014, DOMINGO, PÁGINA e6",https://acervo.estadao.com.br/pagina/#!/20141228-44266-spo-72-ali-e6-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3327
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3327,"28/12/2014, DOMINGO, PÁGINA e6",https://acervo.estadao.com.br/pagina/#!/20141228-44266-nac-72-ali-e6-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3327
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3327,"28/12/2014, DOMINGO, PÁGINA a16",https://acervo.estadao.com.br/pagina/#!/20141228-44266-nac-15-mrt-a16-not/busca/Filho,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3327
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3327,"28/12/2014, DOMINGO, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20141228-44266-nac-3-edi-a3-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3327
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3327,"28/12/2014, DOMINGO, PÁGINA a10",https://acervo.estadao.com.br/pagina/#!/20141228-44266-nac-9-int-a10-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3327
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3327,"04/01/2015, DOMINGO, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20150104-44273-spo-3-edi-a3-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3327
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3328,"04/01/2015, DOMINGO, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20150104-44273-nac-3-edi-a3-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3328
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3328,"09/01/2015, SEXTA-FEIRA, PÁGINA c8",https://acervo.estadao.com.br/pagina/#!/20150109-44278-nac-39-cd2-c8-not/busca/Filho,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3328
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3328,"09/01/2015, SEXTA-FEIRA, PÁGINA c8",https://acervo.estadao.com.br/pagina/#!/20150109-44278-spo-39-cd2-c8-not/busca/Filho,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3328
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3328,"07/01/2015, QUARTA-FEIRA, PÁGINA a14",https://acervo.estadao.com.br/pagina/#!/20150107-44276-nac-14-mrt-a14-not/busca/filho,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3328
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3328,"07/01/2015, QUARTA-FEIRA, PÁGINA a14",https://acervo.estadao.com.br/pagina/#!/20150107-44276-spo-14-mrt-a14-not/busca/filho,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3328
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3328,"08/01/2015, QUINTA-FEIRA, PÁGINA c5",https://acervo.estadao.com.br/pagina/#!/20150108-44277-nac-37-cd2-c5-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3328
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3328,"08/01/2015, QUINTA-FEIRA, PÁGINA c5",https://acervo.estadao.com.br/pagina/#!/20150108-44277-spo-38-cd2-c5-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3328
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3328,"10/01/2015, SÁBADO, PÁGINA a15",https://acervo.estadao.com.br/pagina/#!/20150110-44279-spo-14-mrt-a15-not/busca/Filho,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3328
