newspaper,person,name_variation,page_number,date,url,previous page
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,369,"21/06/2016, TERÇA-FEIRA, PÁGINA a6",https://acervo.estadao.com.br/pagina/#!/20160621-44807-nac-6-pol-a6-not/busca/FERREIRA+Ferreira,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=369
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,369,"21/06/2016, TERÇA-FEIRA, PÁGINA a6",https://acervo.estadao.com.br/pagina/#!/20160621-44807-spo-6-pol-a6-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=369
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,369,"23/09/2016, SEXTA-FEIRA, PÁGINA b6",https://acervo.estadao.com.br/pagina/#!/20160923-44901-spo-27-eco-b6-not/busca/Ferreira,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=369
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,369,"23/09/2016, SEXTA-FEIRA, PÁGINA b6",https://acervo.estadao.com.br/pagina/#!/20160923-44901-nac-27-eco-b6-not/busca/Ferreira,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=369
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,369,"15/09/2017, SEXTA-FEIRA, PÁGINA a16",https://acervo.estadao.com.br/pagina/#!/20170915-45258-spo-16-mrt-a16-not/busca/Ferreira,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=369
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,370,"15/09/2017, SEXTA-FEIRA, PÁGINA a16",https://acervo.estadao.com.br/pagina/#!/20170915-45258-nac-16-mrt-a16-not/busca/Ferreira,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=370
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,370,"17/02/2016, QUARTA-FEIRA, PÁGINA a16",https://acervo.estadao.com.br/pagina/#!/20160217-44682-spo-15-mrt-a16-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=370
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,370,"17/02/2016, QUARTA-FEIRA, PÁGINA a16",https://acervo.estadao.com.br/pagina/#!/20160217-44682-nac-15-mrt-a16-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=370
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,370,"05/01/2016, TERÇA-FEIRA, PÁGINA b7",https://acervo.estadao.com.br/pagina/#!/20160105-44639-spo-21-eco-b7-not/busca/Ferreira,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=370
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,370,"05/01/2016, TERÇA-FEIRA, PÁGINA b7",https://acervo.estadao.com.br/pagina/#!/20160105-44639-nac-21-eco-b7-not/busca/Ferreira,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=370
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,370,"21/06/2018, QUINTA-FEIRA, PÁGINA a20",https://acervo.estadao.com.br/pagina/#!/20180621-45537-nac-20-mrt-a20-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=370
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,370,"21/06/2018, QUINTA-FEIRA, PÁGINA a20",https://acervo.estadao.com.br/pagina/#!/20180621-45537-spo-20-mrt-a20-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=370
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,370,"19/06/2018, TERÇA-FEIRA, PÁGINA b7",https://acervo.estadao.com.br/pagina/#!/20180619-45535-nac-23-eco-b7-not/busca/Ferreira,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=370
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,370,"19/06/2018, TERÇA-FEIRA, PÁGINA b7",https://acervo.estadao.com.br/pagina/#!/20180619-45535-spo-23-eco-b7-not/busca/Ferreira,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=370
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,370,"09/03/2017, QUINTA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20170309-45068-nac-39-cd2-c4-not/busca/FERREIRA,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=370
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,371,"09/03/2017, QUINTA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20170309-45068-spo-39-cd2-c4-not/busca/FERREIRA,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=371
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,371,"29/03/2017, QUARTA-FEIRA, PÁGINA b27",https://acervo.estadao.com.br/pagina/#!/20170329-45088-spo-43-eco-b27-not/busca/JO%C3%83O,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=371
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,371,"23/04/2016, SÁBADO, PÁGINA a18",https://acervo.estadao.com.br/pagina/#!/20160423-44748-nac-18-mrt-a18-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=371
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,371,"23/04/2016, SÁBADO, PÁGINA a18",https://acervo.estadao.com.br/pagina/#!/20160423-44748-spo-18-mrt-a18-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=371
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,371,"18/04/2016, SEGUNDA-FEIRA, PÁGINA d4",https://acervo.estadao.com.br/pagina/#!/20160418-44743-spo-60-mrt-d4-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=371
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,371,"18/04/2016, SEGUNDA-FEIRA, PÁGINA d4",https://acervo.estadao.com.br/pagina/#!/20160418-44743-nac-60-mrt-d4-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=371
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,371,"24/02/2016, QUARTA-FEIRA, PÁGINA a13",https://acervo.estadao.com.br/pagina/#!/20160224-44689-spo-12-pol-a13-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=371
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,371,"26/08/2016, SEXTA-FEIRA, PÁGINA b11",https://acervo.estadao.com.br/pagina/#!/20160826-44873-nac-32-eco-b11-not/busca/JO%C3%83O,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=371
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,371,"26/08/2016, SEXTA-FEIRA, PÁGINA b11",https://acervo.estadao.com.br/pagina/#!/20160826-44873-spo-32-eco-b11-not/busca/JO%C3%83O,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=371
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,371,"24/03/2017, SEXTA-FEIRA, PÁGINA b26",https://acervo.estadao.com.br/pagina/#!/20170324-45083-spo-49-eco-b26-not/busca/Jo%C3%A3o+Ferreira,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=371
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,372,"15/12/2015, TERÇA-FEIRA, PÁGINA b6",https://acervo.estadao.com.br/pagina/#!/20151215-44618-spo-29-eco-b6-not/busca/JO%C3%83O,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=372
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,372,"01/11/2015, DOMINGO, PÁGINA co06",https://acervo.estadao.com.br/pagina/#!/20151101-44574-spo-80-opr-co06-not/busca/Ferreira,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=372
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,372,"10/06/2014, TERÇA-FEIRA, PÁGINA b6",https://acervo.estadao.com.br/pagina/#!/20140610-44065-nac-25-eng-b6-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=372
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,372,"10/06/2014, TERÇA-FEIRA, PÁGINA b6",https://acervo.estadao.com.br/pagina/#!/20140610-44065-spo-25-eng-b6-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=372
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,372,"09/01/2019, QUARTA-FEIRA, PÁGINA a14",https://acervo.estadao.com.br/pagina/#!/20190109-45739-nac-14-mrt-a14-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=372
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,372,"09/01/2019, QUARTA-FEIRA, PÁGINA a14",https://acervo.estadao.com.br/pagina/#!/20190109-45739-spo-14-mrt-a14-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=372
estadao,João Paulo Menna Barreto de Castro Ferreira,João+Ferreira,372,"23/06/2015, TERÇA-FEIRA, PÁGINA c7",https://acervo.estadao.com.br/pagina/#!/20150623-44443-spo-39-cd2-c7-not/busca/Jo%C3%A3o,https://acervo.estadao.com.br/procura/busca.php?&busca=Jo%C3%A3o+Ferreira&decade=2010%7C2010&page=372
