newspaper,person,name_variation,page_number,date,url,previous page
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3224,"05/11/2014, QUARTA-FEIRA, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20141105-44213-spo-3-edi-a3-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3224
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3224,"06/11/2014, QUINTA-FEIRA, PÁGINA c5",https://acervo.estadao.com.br/pagina/#!/20141106-44214-spo-52-cd2-c5-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3224
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3224,"06/11/2014, QUINTA-FEIRA, PÁGINA c5",https://acervo.estadao.com.br/pagina/#!/20141106-44214-nac-52-cd2-c5-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3224
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3224,"29/11/2013, SEXTA-FEIRA, PÁGINA a14",https://acervo.estadao.com.br/pagina/#!/20131129-43872-spo-13-pol-a14-not/busca/Filho,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3224
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3224,"29/11/2013, SEXTA-FEIRA, PÁGINA b20",https://acervo.estadao.com.br/pagina/#!/20131129-43872-spo-51-eng-b20-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3224
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3224,"29/11/2013, SEXTA-FEIRA, PÁGINA c8",https://acervo.estadao.com.br/pagina/#!/20131129-43872-spo-61-cd2-c8-not/busca/Filho,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3224
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3224,"16/11/2014, DOMINGO, PÁGINA co5",https://acervo.estadao.com.br/pagina/#!/20141116-44224-nac-107-opr-co5-not/busca/CARLOS,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3224
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3225,"07/08/2013, QUARTA-FEIRA, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20130807-43758-nac-3-edi-a3-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3225
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3225,"07/08/2013, QUARTA-FEIRA, PÁGINA b4",https://acervo.estadao.com.br/pagina/#!/20130807-43758-nac-28-eco-b4-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3225
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3225,"07/08/2013, QUARTA-FEIRA, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20130807-43758-spo-3-edi-a3-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3225
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3225,"06/08/2013, TERÇA-FEIRA, PÁGINA a6",https://acervo.estadao.com.br/pagina/#!/20130806-43757-spo-6-pol-a6-not/busca/filho,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3225
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3225,"07/08/2013, QUARTA-FEIRA, PÁGINA c3",https://acervo.estadao.com.br/pagina/#!/20130807-43758-nac-39-cd2-c3-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3225
estadao,Carlos Alberto Costa Filho,Carlos+Filho,3225,"04/08/2013, DOMINGO, PÁGINA b3",https://acervo.estadao.com.br/pagina/#!/20130804-43755-spo-29-eco-b3-not/busca/Filho,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=3225
