newspaper,person,name_variation,page_number,date,url,previous page
estadao,Carlos Alberto Costa Filho,Carlos+Filho,327,"21/03/2017, TERÇA-FEIRA, PÁGINA a7",https://acervo.estadao.com.br/pagina/#!/20170321-45080-spo-7-pol-a7-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=327
estadao,Carlos Alberto Costa Filho,Carlos+Filho,327,"21/03/2017, TERÇA-FEIRA, PÁGINA a7",https://acervo.estadao.com.br/pagina/#!/20170321-45080-nac-7-pol-a7-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=327
estadao,Carlos Alberto Costa Filho,Carlos+Filho,327,"24/09/2011, SÁBADO, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20110924-43075-spo-55-cid-c4-not/busca/Carlos+filho,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=327
estadao,Carlos Alberto Costa Filho,Carlos+Filho,327,"05/10/2011, QUARTA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20111005-43086-nac-39-cid-c4-not/busca/Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=327
estadao,Carlos Alberto Costa Filho,Carlos+Filho,328,"01/10/2018, SEGUNDA-FEIRA, PÁGINA a11",https://acervo.estadao.com.br/pagina/#!/20181001-45639-nac-11-pol-a11-not/busca/Carlos+Filho,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=328
estadao,Carlos Alberto Costa Filho,Carlos+Filho,328,"21/09/2012, SEXTA-FEIRA, PÁGINA c4",https://acervo.estadao.com.br/pagina/#!/20120921-43438-nac-42-cid-c4-not/busca/Carlos+filho,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=328
estadao,Carlos Alberto Costa Filho,Carlos+Filho,328,"27/12/2012, QUINTA-FEIRA, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20121227-43535-nac-3-edi-a3-not/busca/Filho+Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=328
estadao,Carlos Alberto Costa Filho,Carlos+Filho,328,"27/12/2012, QUINTA-FEIRA, PÁGINA a3",https://acervo.estadao.com.br/pagina/#!/20121227-43535-spo-3-edi-a3-not/busca/Filho+Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=328
estadao,Carlos Alberto Costa Filho,Carlos+Filho,328,"10/06/2014, TERÇA-FEIRA, PÁGINA b6",https://acervo.estadao.com.br/pagina/#!/20140610-44065-nac-25-eng-b6-not/busca/Filho+Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=328
estadao,Carlos Alberto Costa Filho,Carlos+Filho,328,"10/06/2014, TERÇA-FEIRA, PÁGINA b6",https://acervo.estadao.com.br/pagina/#!/20140610-44065-spo-25-eng-b6-not/busca/Filho+Carlos,https://acervo.estadao.com.br/procura/busca.php?&busca=Carlos+Filho&decade=2010%7C2010&page=328
