newspaper,person,name_variation,page_number,date,url,previous page
estadao,Fábio dos Santos Cury,Fábio+Cury,53,"08/04/2010, QUINTA-FEIRA, PÁGINA c6",https://acervo.estadao.com.br/pagina/#!/20100408-42541-nac-43-cid-c6-not/busca/FABIO,https://acervo.estadao.com.br/procura/busca.php?&busca=F%C3%A1bio+Cury&decade=2010%7C2010&page=53
estadao,Fábio dos Santos Cury,Fábio+Cury,54,"03/07/2010, SÁBADO, PÁGINA s2",https://acervo.estadao.com.br/pagina/#!/20100703-42627-nac-151-sab-s2-not/busca/F%C3%81BIO,https://acervo.estadao.com.br/procura/busca.php?&busca=F%C3%A1bio+Cury&decade=2010%7C2010&page=54
estadao,Fábio dos Santos Cury,Fábio+Cury,54,"17/07/2010, SÁBADO, PÁGINA s2",https://acervo.estadao.com.br/pagina/#!/20100717-42641-spo-140-sab-s2-not/busca/F%C3%81BIO,https://acervo.estadao.com.br/procura/busca.php?&busca=F%C3%A1bio+Cury&decade=2010%7C2010&page=54
estadao,Fábio dos Santos Cury,Fábio+Cury,54,"24/07/2010, SÁBADO, PÁGINA s2",https://acervo.estadao.com.br/pagina/#!/20100724-42648-nac-134-sab-s2-not/busca/F%C3%81BIO,https://acervo.estadao.com.br/procura/busca.php?&busca=F%C3%A1bio+Cury&decade=2010%7C2010&page=54
estadao,Fábio dos Santos Cury,Fábio+Cury,54,"20/07/2010, TERÇA-FEIRA, PÁGINA a2",https://acervo.estadao.com.br/pagina/#!/20100720-42644-spo-2-opi-a2-not/busca/CURY,https://acervo.estadao.com.br/procura/busca.php?&busca=F%C3%A1bio+Cury&decade=2010%7C2010&page=54
estadao,Fábio dos Santos Cury,Fábio+Cury,54,"20/07/2010, TERÇA-FEIRA, PÁGINA a2",https://acervo.estadao.com.br/pagina/#!/20100720-42644-nac-2-opi-a2-not/busca/CURY,https://acervo.estadao.com.br/procura/busca.php?&busca=F%C3%A1bio+Cury&decade=2010%7C2010&page=54
estadao,Fábio dos Santos Cury,Fábio+Cury,54,"17/07/2010, SÁBADO, PÁGINA s2",https://acervo.estadao.com.br/pagina/#!/20100717-42641-nac-140-sab-s2-not/busca/F%C3%81BIO,https://acervo.estadao.com.br/procura/busca.php?&busca=F%C3%A1bio+Cury&decade=2010%7C2010&page=54
estadao,Fábio dos Santos Cury,Fábio+Cury,54,"13/11/2010, SÁBADO, PÁGINA s2",https://acervo.estadao.com.br/pagina/#!/20101113-42760-spo-140-sab-s2-not/busca/F%C3%81BIO,https://acervo.estadao.com.br/procura/busca.php?&busca=F%C3%A1bio+Cury&decade=2010%7C2010&page=54
estadao,Fábio dos Santos Cury,Fábio+Cury,54,"13/11/2010, SÁBADO, PÁGINA s2",https://acervo.estadao.com.br/pagina/#!/20101113-42760-nac-140-sab-s2-not/busca/F%C3%81BIO,https://acervo.estadao.com.br/procura/busca.php?&busca=F%C3%A1bio+Cury&decade=2010%7C2010&page=54
estadao,Fábio dos Santos Cury,Fábio+Cury,54,"14/01/2012, SÁBADO, PÁGINA s2",https://acervo.estadao.com.br/pagina/#!/20120114-43187-nac-94-sab-s2-not/busca/Cury,https://acervo.estadao.com.br/procura/busca.php?&busca=F%C3%A1bio+Cury&decade=2010%7C2010&page=54
